https://visitingjogja.com/23887/jadwal-pentas-gedung-kesenian-sleman/,JADWAL PENTAS GEDUNG KESENIAN SLEMAN - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Jadwal dan pelaksanaan pentas Gedung Kesenian Kabupaten Sleman, Januari - Maret, rangkaian acara seni budaya, 19.30 - 22.00 WIB"
https://visitingjogja.com/24994/agenda-bentara-budaya-yogyakarta-bulan-maret-2020/,Agenda Bentara Budaya Yogyakarta Bulan Maret 2020 - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Pameran &#039;dari Rumah: Menginang Toleransi&#039;. Bincang buku : Tempat Terbaik di Dunia, Diskusi pemikiran,jazz mben senen, Pameran ilustrasi grafis roman klasik."
https://visitingjogja.com/23197/gran-fondo-jogja-2020/,GRAN FONDO JOGJA 2020 - OPEN REGISTRATION (14 Juni 2020) - Dinas Pariwisata Daerah Istimewa Yogyakarta,Gran Fondo Jogja 2020 menyelenggarakan 2 event sepeda secara bersamaan Tour 120 Km dan Folding Bike TOur 60 Km. Ayo ikuti event Gran Fondo Jogja 2020.
https://visitingjogja.com/24819/pemutaran-film-dokumenter-keraton-yogyakarta-1-31-maret-2020/,Pemutaran Film Dokumenter Keraton Yogyakarta ( 1-31 Maret 2020) - Dinas Pariwisata Daerah Istimewa Yogyakarta,Dalam rangka Tingalan Jumenengan Dalem Sri Sultan Hamengku Buwono X akan memutar film-film dokumenter produksi tim Tepas Tandha Yekti Keraton Yogyakarta
https://visitingjogja.com/event-agenda-pariwisata-jogja/page/2/,Informasi Agenda Event Wisata Daerah Istimewa Yogyakarta,"Informasi mengenai agenda event wisata di Daerah Istimewa Yogyakarta. Terdiri dari Seni pertunjukkan, Musik, Budaya, dan lain-lain"
https://visitingjogja.com/event-agenda-pariwisata-jogja/page/3/,Informasi Agenda Event Wisata Daerah Istimewa Yogyakarta,"Informasi mengenai agenda event wisata di Daerah Istimewa Yogyakarta. Terdiri dari Seni pertunjukkan, Musik, Budaya, dan lain-lain"
https://visitingjogja.com/event-agenda-pariwisata-jogja/page/93/,Informasi Agenda Event Wisata Daerah Istimewa Yogyakarta,"Informasi mengenai agenda event wisata di Daerah Istimewa Yogyakarta. Terdiri dari Seni pertunjukkan, Musik, Budaya, dan lain-lain"
https://visitingjogja.com/16744/yogyakarta-calender-of-event-2019/,Yogyakarta Calender of Event 2019 - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Berikut ini adalah file Kalender Event Wisata untuk sepanjang tahun 2019, yang telah disusun oleh Dinas Pariwisata DIY.Sumber: Bidang Pemasaran, DISPAR DIY"
https://visitingjogja.com/7213/peta-wisata-gunung-kidul/,"Peta Wisata Gunungkidul, - Dinas Pariwisata Daerah Istimewa Yogyakarta",Peta wisata Gunungkidul | Sumber : Dinas Pariwisata Kabupaten Gunungkidul | Update per Juni 2018
https://visitingjogja.com/17526/tabloid-pinarak-edisi-1/,Pinarak Mampir Jogja Istimewa Edisi 1 2019 - Dinas Pariwisata Daerah Istimewa Yogyakarta,Tabloid pariwisata yang tidak hanya informatif namun juga edukatif serta menghibur sebagai jembatan antara Dispar DIY dengan teman-teman.
https://visitingjogja.com/7205/jalur-trans-jogja/,Rute dan Jalur Trans jogja Terbaru. Informasi mengenai Rute & Shelter,"Moda transportasi berbasis bus yang diluncurkan pertama kali tahun 2008, hingga saat ini melayani hingga 17 Koridor yang menghubungkan 115 shelter dan 150 shelter portable seluruh bagian DI Yogyakarta."
https://visitingjogja.com/download/page/2/,Download File Dokumen Archive Dinas Pariwisata DIY,"Dinas Pariwisata DIY halaman download - Menyediakan file serta dokumen terkait Kepariwisataan DIY yang dapat didownload, berisikan e-brosur, e-book statistik, dokumen kajian pariwisata, laporan kinerja instansi Dinas Pariwisata DIY dan Kebijakan atau Peraturan-peraturan pariwisata."
https://visitingjogja.com/download/page/3/,Download File Dokumen Archive Dinas Pariwisata DIY,"Dinas Pariwisata DIY halaman download - Menyediakan file serta dokumen terkait Kepariwisataan DIY yang dapat didownload, berisikan e-brosur, e-book statistik, dokumen kajian pariwisata, laporan kinerja instansi Dinas Pariwisata DIY dan Kebijakan atau Peraturan-peraturan pariwisata."
https://visitingjogja.com/download/page/5/,Download File Dokumen Archive Dinas Pariwisata DIY,"Dinas Pariwisata DIY halaman download - Menyediakan file serta dokumen terkait Kepariwisataan DIY yang dapat didownload, berisikan e-brosur, e-book statistik, dokumen kajian pariwisata, laporan kinerja instansi Dinas Pariwisata DIY dan Kebijakan atau Peraturan-peraturan pariwisata."
https://visitingjogja.com/25395/bimtek-usaha-jasa-perjalanan-wisata/,Bimtek Usaha Jasa Perjalanan Wisata - Dinas Pariwisata Daerah Istimewa Yogyakarta,Pelaku usaha jasa perjalanan wisata di DIY dapat melaksanakan dan menjalankan usaha jasa pariwisata tersebut sesuai dengan standarisasi .
https://visitingjogja.com/25378/potensi-medical-tourism-di-diy/,Potensi Medical Tourism di DIY - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Wisata jenis ini dibagi dalam beberapa klaster antara lain wisata medis, kebugaran dan jamu, wisata olahraga dan wisata ilmiah kesehatan."
https://visitingjogja.com/25245/jumat-sehat-dinas-pariwisata-diy/,Jumat Sehat Dinas Pariwisata DIY - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Bertempat di halaman belakang Kantor Dinas Pariwisata DIY setiap hari Jumat sebelum mengawali aktivitas, karyawan mengikuti senam bersama."
https://visitingjogja.com/25235/dinas-pariwisata-diy-menerima-kujungan-study-stia-sebelas-april-sumedang/,Dinas Pariwisata DIY Menerima Kujungan Study STIA Sebelas April Sumedang - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Untuk mengetahui Strategi Peningkatan Daya Tarik Pariwisata di DIY dilaksanakan pada hari Selasa, 10 Maret 2020 di De Nany Resto Jl. Tamansiswo Yogyakarta."
http://visitingjogja.com/struktur-organisasi/,Struktur Organisasi - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Struktur Organisasi Dinas Pariwisata DIY berdasarkan jabatan yang sesuai dengan tupoksi, fungsi sebagaimana diatur dalam Peraturan Gubernur No.58 Th.2018."
https://visitingjogja.com/17826/lakip-dinas-pariwisata-2018-lkjip/,Lakip Dinas Pariwisata 2018 (LKjIP) - Dinas Pariwisata Daerah Istimewa Yogyakarta,Laporan Kinerja Instansi Pemerintah SKPD Dinas Pariwisata DIY disusun berdasarkan Kebijakan Umum Anggaran (KUA-APBD) Tahun Anggaran 2018.
https://visitingjogja.com/13169/lakip-dinas-pariwisata-2017-lkjip/,Lakip Dinas Pariwisata 2017 (LKjIP) - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Laporan Kinerja Instansi Pemerintah SKPD Dinas Pariwisata DIY disusun berdasarkan Kebijakan Umum Anggaran (KUA-APBD) Tahun Anggaran 2017, serta Penetapan Kinerja Tahun 2017 dan merupakan bentuk akuntabilitas dari pelaksanaan tugas dan fungsi yang dipercayakan kepada setiap instansi pemerintah atas penggunaan anggaran."
https://visitingjogja.com/16874/laporan-akhir-analisa-pembelanjaan-wisatawan-diy-tahun-2018/,Laporan Akhir Analisa Pembelanjaan Wisatawan DIY Tahun 2018 - Dinas Pariwisata Daerah Istimewa Yogyakarta,Kajian ini diperlukan untuk meningkatkan kualitas belanja wisatawan yang datang ke Daerah Istimewa Yogyakarta. Upaya yang dapat dilakukan untuk analisa
https://visitingjogja.com/13609/laporan-akhir-strategi-pemasaran-pariwisata/,Laporan Akhir Strategi Pemasaran Pariwisata - Dinas Pariwisata Daerah Istimewa Yogyakarta,laporan akhir strategi pemasaran pariwisata. Target kepariwisataan nasional Th 2019 kunjungan 20 Jt wisman dan 275 jt perjalanan wisatawan nusantara.
https://visitingjogja.com/15691/statistik-pariwisata-diy-2017/,Statistik Pariwisata DIY 2017 - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Buku Statistik Kepariwisataan DIY Tahun 2017, memuat data kepariwisataan DIY seperti jumlah kunjungan wisatawan, wisatawan yang menggunakan jasa akomodasi,"
https://visitingjogja.com/10193/statistik-pariwisata-2016/,Statistik Pariwisata Daerah Istimewa Yogyakarta 2016 - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Buku Statistik Pariwisata Daerah Istimewa Yogyakarta 2016 memuat data kepariwisataan DIY seperti jumlah kunjungan wisatawan, wisatawan yang menggunakan jasa akomodasi, asal wisatawan, dll."
https://visitingjogja.com/7692/peraturan-gubernur-daerah-istimewa-yogyakarta-nomor-58-tahun-2018/,Peraturan Gubernur DIY Nomor 58 Tahun 2018 - Dinas Pariwisata Daerah Istimewa Yogyakarta,Peraturan Gubernur DIY Nomor 58 Tahun 2018 tentang rincian Tugas dan Fungsi Dinas Pariwisata Daerah Istimewa Yogyakarta.
https://visitingjogja.com/informasi-wisata-jogja/wisata-buatan/,Wisata Buatan Archives - Dinas Pariwisata Daerah Istimewa Yogyakarta,Informasi mengenai destinasi wisata buatan yang ada di Daerah Istimewa Yogyakarta
https://visitingjogja.com/12666/pesona-pengklik-pantai-samas/,Pesona Pengklik Pantai Samas - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Pesona Pengklik berada di sebelah timur Pantai Samas dan menjadi primadona baru Pantai Samas. Memanfaatkan keindahan laguna atau pertemuan dua sungai, pengelola mendirikan beberapa fasilitas tambahan seperti perahu, kuliner terapung, tempat memancing, gardu pandang, wahana bermain, tambak udang, dan beberapa fasilitas."
https://visitingjogja.com/12663/pantai-goa-cemara/,Pantai Goa Cemara - Dinas Pariwisata Daerah Istimewa Yogyakarta,Pantai Goa Cemara memang memiliki area hutan cemara yang sangat luas. Bahkan saking banyaknya pohon cemara disini sehingga membentuk seperti lorong cemara. Terdapat juga mercusuar setinggi kurang lebih 40 meter. Pengunjung bisa menaiki mercusuar ini namun dibatasi hanya dua orang per sesinya.
https://visitingjogja.com/12660/pantai-baru-bantul/,Pantai Baru Bantul - Dinas Pariwisata Daerah Istimewa Yogyakarta,Pantai Baru berdekatan dengan Pantai Kuwaru dan merupakan bagian timur dari Pantai Pandansimo dengan akses parkir yang lebih mudah untuk bus-bus dan mobil berukuran besar
https://visitingjogja.com/informasi-wisata-jogja/wisata-pantai/page/2/,Wisata Pantai Archives Dinas Pariwisata Daerah Istimewa Yogyakarta,"Yogyakarta merupakan salah satu tempat yang memiliki keidahan pantainya, berikut kumpulan informasi tentang destinasi wisata pantai jogja, wisata pantai yang ada di Daerah Istimewa Yogyakarta"
https://visitingjogja.com/informasi-wisata-jogja/wisata-pantai/page/3/,Wisata Pantai Archives Dinas Pariwisata Daerah Istimewa Yogyakarta,"Yogyakarta merupakan salah satu tempat yang memiliki keidahan pantainya, berikut kumpulan informasi tentang destinasi wisata pantai jogja, wisata pantai yang ada di Daerah Istimewa Yogyakarta"
https://visitingjogja.com/informasi-wisata-jogja/wisata-pantai/page/4/,Wisata Pantai Archives Dinas Pariwisata Daerah Istimewa Yogyakarta,"Yogyakarta merupakan salah satu tempat yang memiliki keidahan pantainya, berikut kumpulan informasi tentang destinasi wisata pantai jogja, wisata pantai yang ada di Daerah Istimewa Yogyakarta"
https://visitingjogja.com/12817/kampung-pecinan-ketandan/,Kampung Pecinan Ketandan - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Sejarah berdirinya Kampung Ketandan tidak lepas dari keberadaan Etnis Tionghoa sebagai salah satu penggerak perekonomian di Jogja. Etnis Tionghoa di Kota Yogyakarta sendiri mulai diakui sejak masa pemerintahan Sultan Hamengkubowono VII, yaitu sekitar abad 19"
https://visitingjogja.com/12811/sendratari-ramayana-prambanan/,Sendratari Ramayana Prambanan - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Di Candi Prambanan, pertunjukan tari ini dikenal dengan Sendratari Ramayana atau Ramayana Ballet. Sensasi yang didapatkan saat menonton pertunjukan sendratari Ramayana di Prambanan dan di tempat lainnya tentu berbeda. Ramayana Ballet Prambanan dilakukan dengan menjadikan Candi Prambanan sebagai latar pertunjukan."
https://visitingjogja.com/12787/candi-ijo/,Candi Ijo Disebut juga sebagai Candi Tertinggi di Yogyakarta,"Candi Ijo merupakan candi tertinggi yang ada di Yogyakarta. Nama Candi Ijo sendiri diambil dari lokasi candi berada, yaitu Bukit Ijo yang terletak di Desa Sambirejo, Prambanan, Sleman, Yogyakarta. Bukit Ijo sendiri berada di ketinggian 410 mdpl"
https://visitingjogja.com/12706/masjid-mataram-kotagede/,Masjid Gedhe Mataram Kotagede - Dinas Pariwisata Daerah Istimewa Yogyakarta,Menjelajah Kotagede belum lengkap jika belum mengunjungi Masjid Gedhe Mataram Kotagede. Masjid ini merupakan masjid tertua di Yogyakarta yang dibangun oleh Sultan Agung pada tahun 1640 M.
https://visitingjogja.com/informasi-wisata-jogja/wisata-budaya-sejarah/page/2/,Wisata Budaya dan Sejarah Archives Dinas Pariwisata DIY,"Kumpulan informasi destinasi wisata budaya dan sejarah jogja, wisata budaya dan sejarah yang ada di Daerah Istimewa Yogyakarta"
https://visitingjogja.com/informasi-wisata-jogja/wisata-budaya-sejarah/page/3/,Wisata Budaya dan Sejarah Archives Dinas Pariwisata DIY,"Kumpulan informasi destinasi wisata budaya dan sejarah jogja, wisata budaya dan sejarah yang ada di Daerah Istimewa Yogyakarta"
https://visitingjogja.com/informasi-wisata-jogja/wisata-alam/page/2/,Wisata Alam Archives Dinas Pariwisata Daerah Dinas Pariwisata,"Yogyakarta memiliki begitu banyak wisata alam dengan berbagai keunikannya, berikut ini kumpulan Informasi destinasi wisata alam jogja, wisata alam yang ada di Daerah Istimewa Yogyakarta."
https://visitingjogja.com/informasi-wisata-jogja/wisata-alam/page/3/,Wisata Alam Archives Dinas Pariwisata Daerah Dinas Pariwisata,"Yogyakarta memiliki begitu banyak wisata alam dengan berbagai keunikannya, berikut ini kumpulan Informasi destinasi wisata alam jogja, wisata alam yang ada di Daerah Istimewa Yogyakarta."
https://visitingjogja.com/informasi-wisata-jogja/wisata-alam/page/7/,Wisata Alam Archives Dinas Pariwisata Daerah Dinas Pariwisata,"Yogyakarta memiliki begitu banyak wisata alam dengan berbagai keunikannya, berikut ini kumpulan Informasi destinasi wisata alam jogja, wisata alam yang ada di Daerah Istimewa Yogyakarta."
https://visitingjogja.com/informasi-wisata-jogja/page/2/,Informasi Wisata Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan Informasi wisata Jogja. Dinas Pariwisata DIY menyediakan informasi mengenai Destinasi Wisata di Yogyakarta, yang berisikan mengenai 5 kategori wisata"
https://visitingjogja.com/informasi-wisata-jogja/page/3/,Informasi Wisata Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan Informasi wisata Jogja. Dinas Pariwisata DIY menyediakan informasi mengenai Destinasi Wisata di Yogyakarta, yang berisikan mengenai 5 kategori wisata"
https://visitingjogja.com/informasi-wisata-jogja/page/22/,Informasi Wisata Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan Informasi wisata Jogja. Dinas Pariwisata DIY menyediakan informasi mengenai Destinasi Wisata di Yogyakarta, yang berisikan mengenai 5 kategori wisata"
https://visitingjogja.com/12784/goa-jepang-kaliurang/,Goa Jepang Kaliurang - Dinas Pariwisata Daerah Istimewa Yogyakarta,Goa Jepang yang berada di kawasan wisata Kaliurang ini merupakan salah satu goa buatan peninggalan pada masa penjajahan Jepang. Goa yang dibangun pada tahun 1942-1945 ini merupakan tempat perlindungan tentara Jepang dari para tentara sekutu pada masa itu.
https://visitingjogja.com/12766/museum-ullen-sentalu/,"Museum Ullen Sentalu, Museum Terbaik di Indonesia",Museum Ullen Sentalu merupakan museum swasta yang pembangunannya diprakarsai oleh Keluarga Haryono dibawah payung Yayasan Ulating Blencong. Ullen Sentalu sendiri merupakan akronim dari kata Ulating Blencong Sejatine Tataraning Lumaku yang artinya Pelita Kehidupan Umat Manusia.
https://visitingjogja.com/12497/goa-jepang-pundong/,"Goa Jepang Pundong, Banyak Dilirik oleh Wisatawan","Lokasi Goa Jepang Pundong berjarak kurang lebih 25 km dari Kota Yogyakarta. Dari pusat kota ambil arah Jalan Parangtritis terus ke selatan sampai melewati jembatan Sungai Opak. Kira-kira 100 meter sesudah jembatan ada papan petunjuk Goa Jepang, lalu ambil kiri."
https://visitingjogja.com/8354/monumen-jogja-kembali-mengenang-sejarah-di-jogja/,"Monumen Jogja Kembali, Mengenang Sejarah Di Jogja","Monumen Jogja Kembali terletak di Dusun Jongkang, Kelurahan Sariharjo, Kecamatan Ngaglik, Sleman, Yogyakarta. Monumen ini didirikan untuk menghargai jasa para pejuang yang berhasil memaksa mundur tentara Belanda dan menyelamatkan eksistensi Republik Indonesia"
https://visitingjogja.com/8255/monumen-pahlawan-pancasila/,Monumen Pahlawan Pancasila - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Museum Monumen Pahlawan Pancasila berada di Jalan Pandega Sakti, Kentungan, Depok, Sleman, terletak di dalam lingkungan Komplek TNI AD Batalyon 403. Museum ini dapat ditempuh melalui Jalan kaliurang, atau jalan tembusan dari Terminal Condongcatur keara"
https://visitingjogja.com/8252/museum-memorial-jenderal-besar-soeharto-melihat-lebih-dekat-perjuangan-soeharto/,"Museum Memorial Jenderal Besar Soeharto, Melihat lebih Dekat","Museum memorial Jenderal Besar Soeharto diresmikan bertepatan dengan hari lahir beliau 08 Juni di Dusun Kemusuk, Desa Argomulyo, Kecamatan Sedayu, Bantul, DIY. Di atas lahan seluas 3.620 meter persegi, museum ini didirikan untuk mengenang jasa dan pengabdian beliau"
